,num_layers,units,dropout,dense_nodes,activation_function,learning_rate,best_val_acc,best_val_acc_sem,best_val_acc_train_acc,best_val_acc_train_acc_sem,best_val_acc_loss,best_val_acc_loss_sem,best_val_acc_train_loss,best_val_acc_train_loss_sem,history
36,2,90,0.2,64,relu,0.001,0.8964636027812958,9.194989786607652e-05,0.8967091143131256,0.00012873518821400682,0.2620503753423691,0.00029823407589509514,0.26010116934776306,0.0003183260415470897,"{'loss': [0.4275142550468445, 0.2838385999202728, 0.27597635984420776, 0.2733657658100128, 0.27060189843177795, 0.269022673368454, 0.26812270283699036, 0.2664353847503662, 0.2664352357387543, 0.26461994647979736, 0.2651340663433075, 0.264680415391922, 0.2644372582435608, 0.26373520493507385, 0.26335808634757996, 0.2637998163700104, 0.26311907172203064, 0.26318633556365967, 0.2630378007888794, 0.2628621459007263, 0.26246294379234314, 0.2628428041934967, 0.26204776763916016, 0.2617270052433014, 0.26218292117118835, 0.26165279746055603, 0.2617412507534027, 0.2616168260574341, 0.2610504627227783, 0.2615292966365814], 'accuracy': [0.8697478175163269, 0.8921590447425842, 0.8936864137649536, 0.8944500684738159, 0.8951550126075745, 0.8948172330856323, 0.8944354057312012, 0.8955074548721313, 0.8954193592071533, 0.8952872157096863, 0.8955515623092651, 0.8959186673164368, 0.8959186673164368, 0.8959774374961853, 0.8963886499404907, 0.8961536884307861, 0.8963446021080017, 0.896462082862854, 0.8964033722877502, 0.8961977362632751, 0.8963592648506165, 0.8957571387290955, 0.8965942859649658, 0.8968292474746704, 0.8960655331611633, 0.8963152170181274, 0.8966677188873291, 0.8967851996421814, 0.8969613909721375, 0.896329939365387], 'val_loss': [0.2751327157020569, 0.2701449692249298, 0.26801952719688416, 0.26791781187057495, 0.2642544209957123, 0.2671063244342804, 0.2634139657020569, 0.26884907484054565, 0.2646293640136719, 0.26333150267601013, 0.2649550139904022, 0.26382073760032654, 0.2635153830051422, 0.2628075182437897, 0.2619457244873047, 0.26271724700927734, 0.2646738290786743, 0.2632865905761719, 0.26188433170318604, 0.2631663680076599, 0.2620271146297455, 0.2639572322368622, 0.26157236099243164, 0.2623920142650604, 0.26514706015586853, 0.2626428008079529, 0.26214250922203064, 0.2618880569934845, 0.2633442282676697, 0.2622133195400238], 'val_accuracy': [0.893555760383606, 0.8939082622528076, 0.8947306871414185, 0.8941432237625122, 0.8953768610954285, 0.8942607045173645, 0.8958467841148376, 0.8954943418502808, 0.8951418399810791, 0.894965648651123, 0.8950831294059753, 0.8952593803405762, 0.8959055542945862, 0.8950243592262268, 0.8957880735397339, 0.8962579965591431, 0.894965648651123, 0.8956705927848816, 0.8952006101608276, 0.8954943418502808, 0.8955530524253845, 0.8944369554519653, 0.8958467841148376, 0.8957880735397339, 0.8955530524253845, 0.8954943418502808, 0.8960230350494385, 0.8957293033599854, 0.8958467841148376, 0.8947893977165222]}"
84,3,90,0.3,32,relu,0.01,0.8964565396308899,0.0004097663430803048,0.8963084697723389,9.189083736802301e-05,0.2643638551235199,0.0010447289510615127,0.2640403151512146,0.00034026383406425125,"{'loss': [0.3157540261745453, 0.27845945954322815, 0.2771563231945038, 0.2766796946525574, 0.27703770995140076, 0.27747097611427307, 0.2767995595932007, 0.2789527177810669, 0.2788828909397125, 0.27836889028549194, 0.27729856967926025, 0.27798452973365784, 0.28012770414352417, 0.2798452079296112, 0.2783146798610687, 0.2796744406223297, 0.27993255853652954, 0.27802574634552, 0.2809460759162903, 0.2826527953147888, 0.2811838984489441, 0.27922654151916504, 0.2787383198738098, 0.27919065952301025, 0.27914056181907654, 0.279295414686203, 0.279977023601532, 0.2815512418746948, 0.27948352694511414, 0.2797333896160126], 'accuracy': [0.8901192545890808, 0.8933354616165161, 0.8933354616165161, 0.8938494920730591, 0.894201934337616, 0.8932914137840271, 0.8935117125511169, 0.8938788771629333, 0.8935264348983765, 0.8938641548156738, 0.8934088945388794, 0.8939082622528076, 0.8938494920730591, 0.893717348575592, 0.8932767510414124, 0.8936585783958435, 0.8939816951751709, 0.8944222331047058, 0.8931739330291748, 0.8934676647186279, 0.8935704827308655, 0.8932767510414124, 0.8940110206604004, 0.8936879634857178, 0.8937907814979553, 0.8941872715950012, 0.8939816951751709, 0.8938348293304443, 0.8940110206604004, 0.893717348575592], 'val_loss': [0.26883822679519653, 0.2809370756149292, 0.2671951651573181, 0.2852529287338257, 0.26385635137557983, 0.26147207617759705, 0.2658933997154236, 0.27260538935661316, 0.26990431547164917, 0.2702920734882355, 0.26466503739356995, 0.2697330415248871, 0.2756306827068329, 0.2730187475681305, 0.2749892473220825, 0.2710517346858978, 0.26177293062210083, 0.28114354610443115, 0.27432772517204285, 0.2755065858364105, 0.2730989456176758, 0.2740568518638611, 0.28171461820602417, 0.26949697732925415, 0.2712719440460205, 0.27527672052383423, 0.2705610394477844, 0.2651742696762085, 0.27289849519729614, 0.2676244080066681], 'val_accuracy': [0.8943132162094116, 0.8935495018959045, 0.8936670422554016, 0.8935495018959045, 0.8941957354545593, 0.8965456485748291, 0.8963693976402283, 0.8935495018959045, 0.8936082720756531, 0.894078254699707, 0.8954882025718689, 0.8940194845199585, 0.8936082720756531, 0.8935495018959045, 0.8935495018959045, 0.8936670422554016, 0.8978381156921387, 0.8935495018959045, 0.8938432335853577, 0.8935495018959045, 0.8949007391929626, 0.8935495018959045, 0.8948419690132141, 0.895781934261322, 0.8941957354545593, 0.894548237323761, 0.8935495018959045, 0.8955469131469727, 0.8935495018959045, 0.8948419690132141]}"
124,3,100,0.3,32,relu,0.01,0.896456515789032,0.0005302508835679072,0.8962168455123901,0.0001604284423467098,0.2681089103221893,0.0011883380078991793,0.2672210693359375,0.0014303403869134015,"{'loss': [0.31199193000793457, 0.278918981552124, 0.27862119674682617, 0.27896490693092346, 0.2772352397441864, 0.27645429968833923, 0.2781344950199127, 0.27772852778434753, 0.27878108620643616, 0.27874675393104553, 0.27992865443229675, 0.2794390618801117, 0.277211993932724, 0.27914661169052124, 0.2808081805706024, 0.28040000796318054, 0.27858853340148926, 0.2788185477256775, 0.2783597409725189, 0.2796515226364136, 0.2776902914047241, 0.2786574065685272, 0.28029561042785645, 0.28033411502838135, 0.28153255581855774, 0.27891138195991516, 0.278734028339386, 0.2782508432865143, 0.28014078736305237, 0.2787524163722992], 'accuracy': [0.8896786570549011, 0.8935851454734802, 0.8935117125511169, 0.8933207988739014, 0.8932620286941528, 0.8933501839637756, 0.8936585783958435, 0.8933795690536499, 0.8939229249954224, 0.8940991759300232, 0.8937760591506958, 0.8940697908401489, 0.894363522529602, 0.8936879634857178, 0.892997682094574, 0.8932473659515381, 0.8942460417747498, 0.8943341374397278, 0.8940404057502747, 0.8930124044418335, 0.892953634262085, 0.8933942317962646, 0.8931592702865601, 0.8934088945388794, 0.8933648467063904, 0.8933795690536499, 0.8932327032089233, 0.8933648467063904, 0.8931592702865601, 0.8933501839637756], 'val_loss': [0.2680968940258026, 0.2751699388027191, 0.26752981543540955, 0.2644706964492798, 0.2768426537513733, 0.2685147225856781, 0.2744358777999878, 0.2679625451564789, 0.2750070095062256, 0.27398717403411865, 0.2640500068664551, 0.2702420949935913, 0.2730843722820282, 0.272332102060318, 0.2758316397666931, 0.2761757969856262, 0.27736082673072815, 0.271746426820755, 0.2714049220085144, 0.2650410830974579, 0.26818275451660156, 0.27282634377479553, 0.2733664810657501, 0.2752933204174042, 0.2738822400569916, 0.2693345546722412, 0.27140605449676514, 0.27098727226257324, 0.2739430069923401, 0.27129966020584106], 'val_accuracy': [0.8935495018959045, 0.8935495018959045, 0.8937845230102539, 0.8941957354545593, 0.8935495018959045, 0.8936082720756531, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8959581851959229, 0.8944894671440125, 0.8939607739448547, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8938432335853577, 0.8935495018959045, 0.8936670422554016, 0.8936082720756531, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045, 0.8935495018959045]}"
107,3,90,0.2,32,relu,0.001,0.8964538176854452,6.895099497533439e-05,0.8966327508290609,0.00011896864191492818,0.2631239891052246,0.0008648792577339887,0.2605428099632263,0.00034178123413970197,"{'loss': [0.35807904601097107, 0.28375244140625, 0.2749191224575043, 0.2716000974178314, 0.26966193318367004, 0.26780790090560913, 0.2662883400917053, 0.26595717668533325, 0.2656162679195404, 0.26508480310440063, 0.26366865634918213, 0.2638523578643799, 0.26362067461013794, 0.26290497183799744, 0.2628030776977539, 0.26250261068344116, 0.2623688876628876, 0.26277369260787964, 0.26209166646003723, 0.26233088970184326, 0.26219186186790466, 0.26145586371421814, 0.26143985986709595, 0.2616582214832306, 0.2616037130355835, 0.26153358817100525, 0.26104736328125, 0.2615185081958771, 0.2617114782333374, 0.26116055250167847], 'accuracy': [0.8827891945838928, 0.8930549025535583, 0.8938479423522949, 0.8940829038619995, 0.8945528864860535, 0.89469975233078, 0.8946409821510315, 0.8954634070396423, 0.895257830619812, 0.8954781293869019, 0.8953165411949158, 0.8953312635421753, 0.895815908908844, 0.8963152170181274, 0.8954046964645386, 0.8960362076759338, 0.8955221772193909, 0.8954487442970276, 0.896550178527832, 0.8958746194839478, 0.8960655331611633, 0.8963446021080017, 0.8958893418312073, 0.8959627747535706, 0.8963592648506165, 0.8964474201202393, 0.8958893418312073, 0.8952284455299377, 0.8957571387290955, 0.8961830735206604], 'val_loss': [0.27733319997787476, 0.27445197105407715, 0.269025981426239, 0.2719826102256775, 0.26777011156082153, 0.26737430691719055, 0.2676534056663513, 0.26584237813949585, 0.266658753156662, 0.2665441632270813, 0.2669534981250763, 0.26581552624702454, 0.26744377613067627, 0.26532110571861267, 0.2658543288707733, 0.2646314203739166, 0.2696570158004761, 0.26802870631217957, 0.26517757773399353, 0.26652660965919495, 0.2682371437549591, 0.266406774520874, 0.26586979627609253, 0.26542171835899353, 0.2662030756473541, 0.2652474045753479, 0.2664307951927185, 0.26740169525146484, 0.26473283767700195, 0.26541808247566223], 'val_accuracy': [0.8934970498085022, 0.8934970498085022, 0.894319474697113, 0.8956118226051331, 0.8952593803405762, 0.8954355716705322, 0.8951418399810791, 0.8961992859840393, 0.8954943418502808, 0.8953180909156799, 0.8959055542945862, 0.8966692090034485, 0.8939669728279114, 0.8959642648696899, 0.8956118226051331, 0.8963754773139954, 0.894965648651123, 0.8953768610954285, 0.8961992859840393, 0.8944956660270691, 0.8960230350494385, 0.8953768610954285, 0.8953180909156799, 0.8954355716705322, 0.8955530524253845, 0.8954355716705322, 0.8959642648696899, 0.8960230350494385, 0.8954943418502808, 0.8950243592262268]}"
17,2,90,0.3,64,relu,0.001,0.8964538176854452,0.00010580885040003187,0.8964800238609314,7.088055442679656e-05,0.26275644699732464,0.0005234619057127624,0.2602238456408183,0.00011524765113806311,"{'loss': [0.4213219881057739, 0.2857631742954254, 0.27726423740386963, 0.27484893798828125, 0.2710300087928772, 0.26870134472846985, 0.26830700039863586, 0.26783791184425354, 0.266410768032074, 0.2654957175254822, 0.2653377056121826, 0.2640363276004791, 0.26413077116012573, 0.26367175579071045, 0.2635774612426758, 0.26364967226982117, 0.2635929584503174, 0.2631009817123413, 0.26305484771728516, 0.2630358338356018, 0.26320746541023254, 0.26211127638816833, 0.26252683997154236, 0.26249513030052185, 0.26254206895828247, 0.2622760534286499, 0.261854350566864, 0.2619269788265228, 0.2617882490158081, 0.26138007640838623], 'accuracy': [0.8720682859420776, 0.8928492665290833, 0.8934661149978638, 0.894097626209259, 0.8952724933624268, 0.8950228095054626, 0.8948172330856323, 0.8948025703430176, 0.8953165411949158, 0.8951550126075745, 0.8956837058067322, 0.8953753113746643, 0.8956837058067322, 0.8957865238189697, 0.8958746194839478, 0.8956837058067322, 0.8957277536392212, 0.8960802555084229, 0.8958746194839478, 0.8950375318527222, 0.8954927921295166, 0.8960214853286743, 0.8960362076759338, 0.8953312635421753, 0.8963446021080017, 0.8954781293869019, 0.8954046964645386, 0.8960802555084229, 0.8955074548721313, 0.8963886499404907], 'val_loss': [0.2808528542518616, 0.27178719639778137, 0.27005183696746826, 0.2743752598762512, 0.26836255192756653, 0.27041658759117126, 0.26762065291404724, 0.26867228746414185, 0.2666274905204773, 0.2666592299938202, 0.26559075713157654, 0.2667478621006012, 0.26625269651412964, 0.26582789421081543, 0.265743225812912, 0.27069345116615295, 0.2651904225349426, 0.2672862708568573, 0.2657545804977417, 0.2665587067604065, 0.26739421486854553, 0.26527583599090576, 0.2658804655075073, 0.2665919065475464, 0.26587116718292236, 0.26509031653404236, 0.2655409276485443, 0.26565828919410706, 0.2644064724445343, 0.26589885354042053], 'val_accuracy': [0.8933207988739014, 0.8934970498085022, 0.8934970498085022, 0.8946719169616699, 0.8937320113182068, 0.8937320113182068, 0.8944956660270691, 0.8954943418502808, 0.8957880735397339, 0.8958467841148376, 0.8961992859840393, 0.8957880735397339, 0.8956705927848816, 0.8959642648696899, 0.8958467841148376, 0.8956118226051331, 0.8955530524253845, 0.8958467841148376, 0.8954355716705322, 0.8957880735397339, 0.8953180909156799, 0.8958467841148376, 0.8955530524253845, 0.8953180909156799, 0.8956118226051331, 0.8959642648696899, 0.8957880735397339, 0.8956118226051331, 0.8962579965591431, 0.8955530524253845]}"
37,2,90,0.2,64,relu,0.001,0.8964538176854452,7.533141256282346e-05,0.896523098150889,0.00015776344370062485,0.2639419933160146,0.0012208943986428665,0.2612757881482442,0.0007870489457855928,"{'loss': [0.35175761580467224, 0.27909666299819946, 0.2735632061958313, 0.27010276913642883, 0.2682957351207733, 0.266656756401062, 0.2660670280456543, 0.2649451792240143, 0.26438450813293457, 0.2639032006263733, 0.26377683877944946, 0.26302504539489746, 0.2626650035381317, 0.2619020342826843, 0.2627715766429901, 0.2621518075466156, 0.26174554228782654, 0.2619355618953705, 0.2613441050052643, 0.26124176383018494, 0.26142337918281555, 0.26109689474105835, 0.2608262598514557, 0.26091647148132324, 0.2607647180557251, 0.2608771324157715, 0.26060548424720764, 0.2602914571762085, 0.26042503118515015, 0.2598807215690613], 'accuracy': [0.8796610236167908, 0.8932164311408997, 0.8945528864860535, 0.894743800163269, 0.8949640989303589, 0.8954927921295166, 0.8957865238189697, 0.8951990604400635, 0.895948052406311, 0.8964474201202393, 0.895904004573822, 0.8964914679527283, 0.8961243033409119, 0.8964474201202393, 0.8967264294624329, 0.896373987197876, 0.8968292474746704, 0.8960655331611633, 0.8967558145523071, 0.8964326977729797, 0.8968292474746704, 0.8964914679527283, 0.896373987197876, 0.8969467282295227, 0.8968586325645447, 0.8962417840957642, 0.8964767456054688, 0.896506130695343, 0.8967117667198181, 0.8963886499404907], 'val_loss': [0.2729194164276123, 0.27078911662101746, 0.26972103118896484, 0.26772522926330566, 0.2674102485179901, 0.2663378417491913, 0.2664012312889099, 0.26712340116500854, 0.2657674252986908, 0.26780059933662415, 0.26583582162857056, 0.2648145258426666, 0.2648623287677765, 0.2646368741989136, 0.26450517773628235, 0.2670140862464905, 0.2645760476589203, 0.269435852766037, 0.26607269048690796, 0.2664284110069275, 0.2671568691730499, 0.26592135429382324, 0.2647797763347626, 0.264932781457901, 0.2649667263031006, 0.2660478353500366, 0.2653009593486786, 0.26584678888320923, 0.2658965587615967, 0.26445233821868896], 'val_accuracy': [0.893555760383606, 0.8940844535827637, 0.8940257430076599, 0.8964342474937439, 0.8960230350494385, 0.8956705927848816, 0.8951418399810791, 0.8956705927848816, 0.8961405158042908, 0.8957293033599854, 0.8958467841148376, 0.8959055542945862, 0.8957880735397339, 0.8956705927848816, 0.8959055542945862, 0.8953768610954285, 0.8954943418502808, 0.8945544362068176, 0.8956705927848816, 0.8954355716705322, 0.8956705927848816, 0.8954943418502808, 0.8953180909156799, 0.8956118226051331, 0.8957880735397339, 0.8957880735397339, 0.8950831294059753, 0.8956118226051331, 0.8954355716705322, 0.8954943418502808]}"
138,3,100,0.3,64,relu,0.001,0.8964489251375198,0.00019427511289916047,0.896626889705658,0.000142613770492717,0.26244982331991196,0.0009463076464350987,0.261194109916687,0.00038722578201898044,"{'loss': [0.38011130690574646, 0.2874354124069214, 0.27897921204566956, 0.27485087513923645, 0.27200132608413696, 0.2711576223373413, 0.27009117603302, 0.26960286498069763, 0.26800695061683655, 0.26759105920791626, 0.2668141722679138, 0.26729533076286316, 0.2668137550354004, 0.266295850276947, 0.26631224155426025, 0.2661750018596649, 0.26518282294273376, 0.26524752378463745, 0.2654014527797699, 0.2653239369392395, 0.2647225260734558, 0.2647930383682251, 0.2652803361415863, 0.2644455134868622, 0.2646867334842682, 0.2637915015220642, 0.2646341323852539, 0.26386502385139465, 0.26490893959999084, 0.26404452323913574], 'accuracy': [0.8803072571754456, 0.8936276435852051, 0.8931576609611511, 0.8937451243400574, 0.894538164138794, 0.8942151069641113, 0.8944354057312012, 0.8945528864860535, 0.8944060206413269, 0.8942444920539856, 0.8948172330856323, 0.8949053287506104, 0.89534592628479, 0.895257830619812, 0.8950962424278259, 0.8956543207168579, 0.8956543207168579, 0.8956543207168579, 0.8957865238189697, 0.8948612809181213, 0.8955956101417542, 0.8953753113746643, 0.8948906660079956, 0.8954634070396423, 0.89534592628479, 0.8951403498649597, 0.8954193592071533, 0.8956396579742432, 0.8951843976974487, 0.8960362076759338], 'val_loss': [0.2864678204059601, 0.2703758180141449, 0.26859819889068604, 0.2636938989162445, 0.26154863834381104, 0.2637373208999634, 0.259284645318985, 0.2596823573112488, 0.2595231235027313, 0.2598818242549896, 0.26269763708114624, 0.26411640644073486, 0.25901222229003906, 0.25884711742401123, 0.2594011723995209, 0.25905364751815796, 0.2598475515842438, 0.25898343324661255, 0.2574647068977356, 0.258124440908432, 0.2589191794395447, 0.2619616389274597, 0.2580646276473999, 0.2582802176475525, 0.2589080035686493, 0.2612021565437317, 0.2615363299846649, 0.2602100074291229, 0.25953322649002075, 0.26282989978790283], 'val_accuracy': [0.8934970498085022, 0.8934382796287537, 0.8937320113182068, 0.8953180909156799, 0.8952593803405762, 0.8953768610954285, 0.8954355716705322, 0.8966692090034485, 0.8971979022026062, 0.8937907814979553, 0.894201934337616, 0.8946131467819214, 0.896727979183197, 0.8960817456245422, 0.8957293033599854, 0.8966104388237, 0.8955530524253845, 0.8958467841148376, 0.8961405158042908, 0.8960230350494385, 0.8962579965591431, 0.8937907814979553, 0.8970216512680054, 0.8953180909156799, 0.8946719169616699, 0.8937907814979553, 0.8943781852722168, 0.8943781852722168, 0.8944369554519653, 0.8946131467819214]}"
20,2,90,0.2,32,relu,0.01,0.8964342474937439,0.0,0.8968677520751953,0.0,0.2656504213809967,0.0,0.26412010192871094,0.0,"{'loss': [0.3159296214580536, 0.27446413040161133, 0.27166813611984253, 0.2705707550048828, 0.2707861065864563, 0.27058714628219604, 0.26949983835220337, 0.2703663110733032, 0.2708037793636322, 0.27115461230278015, 0.2700876295566559, 0.2715454697608948, 0.2704767882823944, 0.26943135261535645, 0.2723132371902466, 0.27155786752700806, 0.26985815167427063, 0.27127987146377563, 0.27020183205604553, 0.2695193886756897, 0.2701343595981598, 0.269848108291626, 0.2719742953777313, 0.2711290419101715, 0.27025657892227173, 0.26968494057655334, 0.2709072530269623, 0.27013304829597473, 0.26982933282852173, 0.2695675790309906], 'accuracy': [0.8898826837539673, 0.8938626050949097, 0.8942885398864746, 0.8944647312164307, 0.8948025703430176, 0.8946703672409058, 0.89534592628479, 0.8952872157096863, 0.8948612809181213, 0.895389974117279, 0.8948466181755066, 0.8950669169425964, 0.89469975233078, 0.8946115970611572, 0.8950669169425964, 0.8942591547966003, 0.8946703672409058, 0.8949200510978699, 0.8955956101417542, 0.8950521945953369, 0.8948612809181213, 0.8950081467628479, 0.8943913578987122, 0.8957130908966064, 0.8948318958282471, 0.8951990604400635, 0.8951403498649597, 0.8951109647750854, 0.8946703672409058, 0.8958452939987183], 'val_loss': [0.27079474925994873, 0.26802629232406616, 0.2711869776248932, 0.26975733041763306, 0.2691856622695923, 0.2665903866291046, 0.26338234543800354, 0.268571674823761, 0.2659716010093689, 0.2656504213809967, 0.2657214105129242, 0.26902827620506287, 0.26345857977867126, 0.26610812544822693, 0.27767059206962585, 0.2665918469429016, 0.2674843370914459, 0.2654390037059784, 0.26550206542015076, 0.26746049523353577, 0.2636706829071045, 0.2652561068534851, 0.2658716142177582, 0.26794540882110596, 0.27331364154815674, 0.2646641731262207, 0.26451948285102844, 0.26391592621803284, 0.2640014588832855, 0.2639766335487366], 'val_accuracy': [0.8942607045173645, 0.8937907814979553, 0.893555760383606, 0.8945544362068176, 0.8938494920730591, 0.8956118226051331, 0.8963167667388916, 0.8937320113182068, 0.8946719169616699, 0.8964342474937439, 0.8953768610954285, 0.8942607045173645, 0.8955530524253845, 0.8949068784713745, 0.8936145305633545, 0.8941432237625122, 0.8936145305633545, 0.8939669728279114, 0.8959055542945862, 0.8951418399810791, 0.8950831294059753, 0.8946131467819214, 0.8943781852722168, 0.8947893977165222, 0.8939669728279114, 0.8957880735397339, 0.8959642648696899, 0.8942607045173645, 0.8950243592262268, 0.8951418399810791]}"
75,2,100,0.2,64,relu,0.001,0.8964342474937439,0.0,0.8971614837646484,0.0,0.2611902058124542,0.0,0.2590400278568268,0.0,"{'loss': [0.3685057461261749, 0.2812172472476959, 0.2746817469596863, 0.2720153033733368, 0.27003929018974304, 0.2676125764846802, 0.26701200008392334, 0.265836626291275, 0.2660852372646332, 0.26542094349861145, 0.26472949981689453, 0.2644912004470825, 0.2636393904685974, 0.26394134759902954, 0.26367443799972534, 0.2637726068496704, 0.26319950819015503, 0.26274028420448303, 0.26294100284576416, 0.2627999484539032, 0.26281511783599854, 0.26177188754081726, 0.2621448338031769, 0.26227736473083496, 0.2620374262332916, 0.2613773047924042, 0.2620120942592621, 0.2615797817707062, 0.2610320448875427, 0.261788934469223], 'accuracy': [0.8787064552307129, 0.8925849199295044, 0.8940388560295105, 0.8950081467628479, 0.895213782787323, 0.8956396579742432, 0.8955956101417542, 0.895771861076355, 0.895948052406311, 0.8956984281539917, 0.8956102728843689, 0.8960802555084229, 0.8957571387290955, 0.8962123990058899, 0.8962711691856384, 0.8957571387290955, 0.8965649008750916, 0.8959921002388, 0.8963886499404907, 0.8960068225860596, 0.8961243033409119, 0.8970495462417603, 0.8973579406738281, 0.896462082862854, 0.8966823816299438, 0.896550178527832, 0.896418035030365, 0.896418035030365, 0.8970054984092712, 0.8966677188873291], 'val_loss': [0.27339911460876465, 0.2682841718196869, 0.2697022259235382, 0.2682829201221466, 0.2651297450065613, 0.26408156752586365, 0.2651468515396118, 0.2651748061180115, 0.2626248896121979, 0.2632244825363159, 0.2657111883163452, 0.2660961151123047, 0.2653466761112213, 0.26335954666137695, 0.26431554555892944, 0.2624170184135437, 0.26241564750671387, 0.26226723194122314, 0.26396334171295166, 0.2621789276599884, 0.26224270462989807, 0.2619556188583374, 0.26214921474456787, 0.2630228102207184, 0.26132890582084656, 0.2622852325439453, 0.2611902058124542, 0.2617981433868408, 0.26175737380981445, 0.2628290057182312], 'val_accuracy': [0.893555760383606, 0.893555760383606, 0.8945544362068176, 0.8944956660270691, 0.8946719169616699, 0.8952006101608276, 0.8945544362068176, 0.8956118226051331, 0.8959642648696899, 0.8958467841148376, 0.8957880735397339, 0.8947893977165222, 0.8958467841148376, 0.8950243592262268, 0.8933795690536499, 0.8954943418502808, 0.8950831294059753, 0.8959642648696899, 0.8952006101608276, 0.8959055542945862, 0.8953768610954285, 0.8956705927848816, 0.8961992859840393, 0.8955530524253845, 0.8954943418502808, 0.8960817456245422, 0.8964342474937439, 0.8959642648696899, 0.8963167667388916, 0.8936145305633545]}"
86,3,90,0.3,32,relu,0.001,0.8964048624038696,3.939757908278333e-05,0.8966386318206787,7.09316359535091e-05,0.2623429596424103,0.00019204320602294486,0.2610454261302948,0.00025619088806808565,"{'loss': [0.4064997732639313, 0.2866286337375641, 0.27871429920196533, 0.27530932426452637, 0.2727269232273102, 0.27088215947151184, 0.26879289746284485, 0.2693087160587311, 0.2674541473388672, 0.2669197916984558, 0.2672922611236572, 0.2665885090827942, 0.2666175663471222, 0.26625505089759827, 0.2661423683166504, 0.2653404474258423, 0.26535269618034363, 0.26511621475219727, 0.26509448885917664, 0.2645469009876251, 0.26461663842201233, 0.2643256187438965, 0.26396849751472473, 0.2637508511543274, 0.2639153003692627, 0.2643488645553589, 0.2642115652561188, 0.26320767402648926, 0.2638106048107147, 0.26344287395477295], 'accuracy': [0.8751230239868164, 0.8930695652961731, 0.8932310938835144, 0.8944060206413269, 0.8944794535636902, 0.8953606486320496, 0.8951843976974487, 0.8948760032653809, 0.8950228095054626, 0.8952724933624268, 0.8951696753501892, 0.8948906660079956, 0.8947878479957581, 0.8950669169425964, 0.8955808877944946, 0.8950815796852112, 0.8952872157096863, 0.8948466181755066, 0.8953753113746643, 0.8958305716514587, 0.8966970443725586, 0.8954781293869019, 0.8955956101417542, 0.8956690430641174, 0.8956396579742432, 0.8951403498649597, 0.8961536884307861, 0.8957424759864807, 0.8961096405982971, 0.8956543207168579], 'val_loss': [0.2881525456905365, 0.27133896946907043, 0.2808418273925781, 0.2710816264152527, 0.2645329236984253, 0.2662612199783325, 0.26753443479537964, 0.26389071345329285, 0.2631855010986328, 0.26461002230644226, 0.2647629380226135, 0.2627723813056946, 0.2625373601913452, 0.2649363875389099, 0.26358744502067566, 0.2617746591567993, 0.26351606845855713, 0.26379233598709106, 0.26217710971832275, 0.26244300603866577, 0.2680465877056122, 0.2624209225177765, 0.2647359371185303, 0.2622065842151642, 0.26229149103164673, 0.26232561469078064, 0.2625625431537628, 0.2632785141468048, 0.263631135225296, 0.265451580286026], 'val_accuracy': [0.893555760383606, 0.893555760383606, 0.8940257430076599, 0.8957293033599854, 0.8956118226051331, 0.8961405158042908, 0.8946131467819214, 0.8951418399810791, 0.8959055542945862, 0.8947893977165222, 0.8937907814979553, 0.8963167667388916, 0.8962579965591431, 0.8958467841148376, 0.894965648651123, 0.8959055542945862, 0.8940844535827637, 0.8959055542945862, 0.8957293033599854, 0.8956705927848816, 0.893555760383606, 0.8955530524253845, 0.8949068784713745, 0.8959642648696899, 0.8957293033599854, 0.8950831294059753, 0.8957880735397339, 0.894965648651123, 0.8945544362068176, 0.8951418399810791]}"
